student_id,gender,age,admission_type,program,specialization,socioeconomic_index,first_gen_learner,baseline_digital_literacy,enrollment_year
10415,Female,22,Merit,B.Tech,CSE,3,True,0.12573088788004916,2022
10416,Female,26,Management,M.Tech,IT,3,True,0.7223998029184011,2021
10417,Female,24,Management,B.Tech,IT,1,False,0.3044196151475589,2020
10418,Male,19,Merit,B.Tech,CSE,3,False,0.4291096349805338,2021
10419,Male,22,Merit,B.Tech,AI,4,True,0.9520005924102354,2019
10420,Female,26,Merit,B.Tech,DS,4,True,0.600849155006636,2019
10421,Male,19,Transfer,B.Tech,DS,2,False,0.5311102305991966,2021
10422,Male,25,Merit,B.Tech,IT,5,False,0.5259580807118029,2019
10423,Female,20,Merit,B.Tech,AI,3,False,0.26455894100566313,2020
10424,Male,21,Merit,M.Tech,AI,2,False,0.2609505966874731,2021
10425,Female,19,Merit,B.Tech,CSE,4,True,0.8045266885310457,2022
10426,Female,26,Merit,M.Tech,CSE,3,False,0.9183583239398623,2022
10427,Male,23,Management,B.Tech,IT,3,False,0.8484460485848487,2020
10428,Female,26,Merit,B.Tech,IT,5,True,0.3515475068887578,2022
10429,Male,25,Merit,B.Tech,DS,3,False,0.8221841248044935,2022
10430,Female,26,Transfer,MCA,CSE,3,False,0.828385355670493,2019
10431,Male,22,Merit,B.Tech,IT,5,False,0.45652150146383774,2022
10432,Male,23,Merit,M.Tech,CSE,1,False,0.20539578695177135,2022
10433,Female,24,Merit,B.Tech,AI,3,True,1.0,2020
10434,Male,22,Merit,MCA,DS,5,True,0.4391054204069822,2021
10435,Female,18,Management,M.Tech,CSE,2,False,0.47586413251424076,2019
10436,Male,26,Merit,MCA,CSE,2,True,0.6928017394042101,2020
10437,Male,19,Management,M.Tech,CSE,4,True,0.8742737603672234,2020
10438,Male,24,Management,B.Tech,AI,5,True,0.9116644755904659,2022
10439,Male,25,Merit,B.Tech,DS,3,False,0.2721859548549177,2021
10440,Male,25,Merit,B.Tech,AI,2,False,0.7190252614712448,2022
10441,Female,18,Merit,B.Tech,CSE,3,True,0.4825481690066795,2019
10442,Female,24,Management,B.Tech,DS,5,True,0.4026524188919469,2020
10443,Female,26,Merit,B.Tech,CSE,2,False,0.5786294267981091,2019
10444,Other,20,Merit,M.Tech,DS,4,True,0.2825845917877565,2021
10445,Male,25,Management,B.Tech,IT,2,True,0.6113466865559287,2019
10446,Female,25,Merit,B.Tech,AI,4,False,0.12363323400890423,2020
10447,Male,26,Merit,B.Tech,AI,5,True,0.3961914320547635,2021
10448,Female,25,Merit,M.Tech,CSE,1,True,0.3225891623945926,2019
10449,Male,22,Merit,B.Tech,CSE,5,True,0.5279515452219322,2022
10450,Other,22,Merit,B.Tech,CSE,4,False,0.6309129153735317,2020
10451,Female,20,Management,B.Tech,AI,3,True,0.9758663201787423,2022
10452,Female,23,Merit,B.Tech,IT,2,False,0.5666174653909002,2021
10453,Female,20,Merit,B.Tech,IT,2,False,0.54313321263561,2021
10454,Female,19,Merit,B.Tech,AI,4,True,0.5190826432819721,2021
10455,Female,24,Management,M.Tech,DS,2,True,0.5109844168642685,2019
10456,Male,20,Management,MCA,IT,4,True,0.8221366088163914,2022
10457,Male,21,Merit,MCA,IT,3,False,0.7631391718451931,2019
10458,Male,25,Merit,B.Tech,DS,1,False,0.18035789761736432,2020
10459,Male,18,Management,B.Tech,DS,5,True,0.30732534738125383,2019
10460,Male,26,Merit,B.Tech,AI,3,False,0.5687477558411377,2019
10461,Male,23,Merit,B.Tech,DS,3,False,0.8046403405276475,2022
10462,Male,19,Merit,MCA,CSE,2,False,0.581779744885685,2021
10463,Other,20,Merit,B.Tech,CSE,2,False,0.5471538655974456,2022
10464,Female,22,Merit,MCA,IT,1,True,0.7052583025001737,2019
10465,Male,23,Management,B.Tech,AI,4,False,0.8209253240295207,2022
10466,Male,26,Merit,B.Tech,AI,4,True,0.7445031594171675,2022
10467,Male,19,Merit,M.Tech,DS,3,False,0.21877192332860035,2021
10468,Male,22,Merit,M.Tech,IT,3,False,0.8401771326632302,2021
10469,Female,24,Merit,B.Tech,IT,2,False,0.9283937260310992,2020
10470,Male,24,Merit,B.Tech,IT,4,False,0.24522195619587248,2020
10471,Female,21,Merit,B.Tech,AI,1,False,0.2511271698969092,2022
10472,Female,20,Merit,B.Tech,AI,3,False,0.7125766306792235,2022
10473,Female,25,Merit,B.Tech,CSE,2,False,0.74048929070659,2022
10474,Male,19,Merit,B.Tech,DS,5,False,0.3139405771752527,2019
10475,Female,22,Transfer,B.Tech,AI,5,True,0.5801758300028619,2020
10476,Male,22,Merit,B.Tech,IT,5,True,0.4082700700376556,2021
10477,Male,18,Management,B.Tech,DS,5,False,0.5564900980143305,2021
10478,Male,24,Merit,B.Tech,AI,3,False,0.6822674951723837,2022
10479,Male,21,Merit,B.Tech,IT,4,False,0.5437286470303021,2022
10480,Male,19,Merit,B.Tech,IT,4,True,0.8071747607194634,2020
10481,Male,25,Merit,B.Tech,DS,4,False,0.8144505393853626,2022
10482,Female,21,Merit,B.Tech,CSE,1,False,0.4308498966499339,2022
10483,Female,18,Merit,B.Tech,IT,1,True,0.623485598915703,2022
10484,Male,25,Merit,B.Tech,IT,4,False,0.38691280767977565,2022
10485,Male,24,Merit,B.Tech,IT,3,False,0.18287461409013256,2019
10486,Female,20,Management,B.Tech,IT,5,True,0.31566192188898234,2021
10487,Male,20,Merit,M.Tech,CSE,5,True,0.38277421721891935,2021
10488,Female,24,Merit,MCA,CSE,4,False,0.5404760704677619,2021
10489,Female,19,Management,MCA,CSE,2,False,0.9611044745960517,2022
10490,Male,22,Merit,M.Tech,IT,3,False,0.5240269209925463,2019
10491,Male,24,Management,M.Tech,CSE,2,False,0.6521759037794226,2022
10492,Male,23,Management,MCA,DS,2,False,0.6814356887329539,2021
10493,Male,24,Merit,M.Tech,IT,3,False,0.7379090956938547,2020
10494,Male,19,Merit,B.Tech,IT,3,False,1.0,2022
10495,Female,24,Transfer,B.Tech,IT,1,False,0.7429061252558566,2019
10496,Male,19,Merit,B.Tech,IT,1,False,0.9756935302500601,2021
10497,Male,24,Merit,B.Tech,AI,5,False,0.9334658505012751,2020
10498,Female,25,Merit,B.Tech,CSE,1,False,0.48763703422274707,2020
10499,Male,25,Merit,B.Tech,AI,2,True,0.4473869521700822,2020
10500,Male,22,Transfer,M.Tech,DS,3,False,0.5516971943727484,2019
10501,Male,24,Merit,M.Tech,AI,5,False,0.6025681346414431,2019
10502,Male,25,Merit,MCA,AI,1,False,0.8112878732552361,2022
10503,Female,21,Merit,B.Tech,AI,5,False,0.9730785462286571,2019
10504,Male,19,Merit,MCA,AI,4,True,0.5959993022684572,2021
10505,Female,24,Merit,M.Tech,CSE,1,True,0.35527543734291156,2022
10506,Male,18,Transfer,B.Tech,CSE,5,False,0.2982136739906414,2022
10507,Male,19,Management,B.Tech,AI,3,True,0.8483739427114548,2021
10508,Male,24,Merit,B.Tech,AI,2,False,0.2985108216216442,2019
10509,Female,18,Merit,B.Tech,DS,3,True,0.7661042843703116,2021
10510,Male,24,Merit,B.Tech,DS,4,True,0.4182853852299139,2020
10511,Male,22,Merit,B.Tech,IT,1,False,0.7061656389933257,2022
10512,Female,20,Merit,B.Tech,AI,4,True,0.6198661485521331,2020
10513,Male,19,Management,MCA,IT,2,True,0.5137488640334621,2022
10514,Male,24,Merit,B.Tech,CSE,1,False,0.8848534155475033,2022
10515,Female,26,Management,B.Tech,CSE,1,False,0.23680661193972574,2022
10516,Male,26,Merit,M.Tech,CSE,2,True,0.44379021887969305,2019
10517,Female,25,Management,B.Tech,CSE,4,False,0.5849987543724707,2021
10518,Male,19,Merit,B.Tech,IT,3,True,0.5400533032207043,2021
10519,Female,18,Management,M.Tech,AI,2,False,0.48491868101028734,2022
10520,Female,25,Management,B.Tech,CSE,5,False,0.8371063985652409,2021
10521,Male,19,Transfer,B.Tech,DS,3,False,0.8276835905142124,2019
10522,Female,21,Management,M.Tech,IT,1,False,0.4881153637942899,2020
10523,Female,21,Management,B.Tech,IT,2,False,0.8824623072917527,2020
10524,Male,19,Merit,B.Tech,CSE,2,True,0.6562542314249259,2022
10525,Male,21,Merit,M.Tech,AI,5,False,0.8468300330346509,2021
10526,Female,24,Merit,MCA,DS,4,True,0.4918621619087371,2021
10527,Female,23,Merit,M.Tech,IT,5,True,0.9294164821675697,2022
10528,Male,23,Management,M.Tech,DS,5,False,0.26458384425234843,2022
10529,Female,21,Merit,B.Tech,DS,4,False,0.23631538588337556,2019
10530,Male,19,Merit,B.Tech,IT,1,False,0.9098560856053451,2022
10531,Female,22,Merit,B.Tech,AI,2,False,0.575877868812804,2021
10532,Female,20,Merit,M.Tech,CSE,3,False,0.6697970227400932,2022
10533,Female,20,Merit,MCA,DS,1,False,0.6731424752051769,2021
10534,Male,21,Merit,M.Tech,AI,1,False,0.5546262289096222,2019
10535,Female,22,Merit,B.Tech,CSE,1,False,0.8419020478938023,2021
10536,Male,19,Merit,B.Tech,DS,3,True,0.38038110708991113,2021
10537,Male,23,Merit,MCA,CSE,2,True,0.5269551433339367,2019
10538,Male,23,Management,B.Tech,IT,1,True,0.5593996921168766,2022
10539,Female,25,Transfer,B.Tech,AI,5,False,0.3479733215766692,2020
10540,Male,19,Merit,MCA,AI,3,False,0.6158738295410818,2019
10541,Male,25,Merit,M.Tech,AI,4,False,0.481332581232482,2020
10542,Female,25,Merit,B.Tech,DS,2,False,0.1745787125529785,2019
10543,Female,21,Management,B.Tech,AI,5,True,0.74546962164133,2021
10544,Female,24,Merit,B.Tech,CSE,3,False,0.5901155197243408,2020
10545,Female,24,Management,MCA,DS,3,True,0.5848485931129056,2022
10546,Male,18,Management,B.Tech,IT,4,False,0.6682612270250078,2019
10547,Female,18,Management,B.Tech,IT,3,True,0.8751733474060859,2022
10548,Female,25,Management,M.Tech,CSE,2,True,0.7015732085852853,2022
10549,Male,18,Management,B.Tech,AI,5,False,0.9443679961344582,2019
10550,Male,20,Management,B.Tech,IT,3,True,0.7768634458137234,2019
10551,Male,23,Management,B.Tech,IT,4,False,0.4898886248223223,2021
10552,Male,25,Merit,B.Tech,AI,2,False,0.6616431535311804,2021
10553,Female,22,Transfer,B.Tech,IT,3,False,0.43743349043167634,2019
10554,Female,22,Management,B.Tech,IT,1,False,0.8243523212928133,2022
10555,Female,21,Merit,M.Tech,IT,1,False,0.6348723340339473,2020
10556,Male,21,Merit,B.Tech,IT,4,True,0.21371752929512416,2022
10557,Male,24,Management,B.Tech,CSE,1,False,0.5853753569771899,2019
10558,Female,23,Merit,B.Tech,DS,1,False,0.612468541161791,2022
10559,Male,25,Management,B.Tech,AI,2,False,0.8317063584407752,2020
10560,Other,23,Merit,B.Tech,IT,2,False,0.6695912564590424,2019
10561,Male,24,Management,B.Tech,IT,5,True,0.5947827772822802,2022
10562,Female,22,Merit,B.Tech,IT,5,False,0.25190301411014326,2021
10563,Male,23,Merit,B.Tech,IT,5,False,0.8598526028173775,2020
10564,Male,18,Management,B.Tech,DS,2,False,0.3911647846447628,2021
10565,Male,20,Merit,MCA,AI,2,False,0.5496082484024728,2019
10566,Female,25,Management,B.Tech,IT,2,False,0.5831673447706465,2021
10567,Female,20,Merit,B.Tech,CSE,1,False,0.6522901160785483,2019
10568,Male,18,Management,B.Tech,CSE,5,False,0.43585412561641024,2021
10569,Female,20,Merit,B.Tech,DS,1,False,0.7507695551337181,2021
10570,Female,21,Merit,B.Tech,DS,5,True,0.5891555152235497,2021
10571,Female,25,Management,M.Tech,IT,4,False,0.9596405553659674,2020
10572,Female,26,Merit,B.Tech,DS,1,False,1.0,2019
10573,Male,21,Management,B.Tech,AI,5,True,0.5632825154501903,2019
10574,Male,24,Management,MCA,CSE,3,False,0.7885827920965451,2022
10575,Female,18,Merit,B.Tech,AI,4,True,0.7135274767832359,2020
10576,Female,26,Merit,B.Tech,DS,1,True,0.5641258485331,2020
10577,Other,21,Merit,B.Tech,AI,1,True,0.9623483467735592,2022
10578,Female,26,Merit,B.Tech,DS,3,False,0.6757536884227823,2022
10579,Male,20,Merit,B.Tech,AI,2,False,0.8060950158001152,2020
10580,Female,22,Merit,B.Tech,IT,3,False,0.7265205259994706,2019
10581,Male,18,Transfer,B.Tech,IT,2,False,0.4295918387711839,2020
10582,Other,20,Merit,M.Tech,AI,1,True,0.4672741236315553,2020
10583,Male,22,Merit,MCA,IT,2,False,0.8610634882704256,2022
10584,Female,23,Merit,B.Tech,DS,3,True,0.33829744979706755,2020
10585,Male,25,Merit,B.Tech,AI,5,True,0.18784702509163295,2021
10586,Male,18,Management,B.Tech,DS,4,False,0.7019826368476213,2022
10587,Male,20,Merit,B.Tech,CSE,1,False,0.6310584406714886,2022
10588,Female,18,Management,B.Tech,IT,4,False,0.6894844297036139,2019
10589,Female,22,Management,M.Tech,IT,3,False,0.347807990471369,2019
10590,Male,25,Merit,M.Tech,DS,4,False,0.8689479219228787,2021
10591,Female,21,Management,B.Tech,DS,5,True,0.5852486749956266,2019
10592,Female,26,Management,B.Tech,CSE,5,False,0.6609143242001664,2022
10593,Male,23,Management,M.Tech,AI,5,False,0.46149691515598856,2021
10594,Male,23,Merit,B.Tech,DS,3,True,0.6362639186595404,2021
10595,Female,22,Merit,MCA,AI,5,False,1.0,2020
10596,Female,22,Merit,B.Tech,AI,1,False,0.8984063764726681,2020
10597,Male,24,Merit,B.Tech,DS,5,True,0.40963637178102974,2020
10598,Female,25,Merit,B.Tech,IT,3,False,0.7173501325293039,2019
10599,Male,24,Management,B.Tech,DS,5,False,0.24023750882505038,2022
10600,Male,18,Merit,B.Tech,DS,4,True,0.8681334928514968,2021
10601,Male,18,Merit,MCA,DS,5,False,0.43182728308893537,2021
10602,Male,23,Merit,B.Tech,IT,3,False,0.5557355866362796,2021
10603,Female,20,Merit,B.Tech,CSE,4,False,0.9157959928471472,2019
10604,Female,26,Merit,B.Tech,IT,2,False,0.6403662197206299,2020
10605,Male,24,Management,B.Tech,DS,1,True,0.5561523039864122,2021
10606,Male,19,Transfer,B.Tech,CSE,5,True,0.3924224230051302,2020
10607,Female,20,Merit,B.Tech,DS,3,True,0.4429820343896145,2021
10608,Female,25,Merit,B.Tech,AI,1,True,0.3387711804771104,2022
10609,Female,18,Management,M.Tech,DS,4,False,0.6901893860841305,2022
10610,Female,22,Merit,M.Tech,AI,3,False,0.19250145876223146,2022
10611,Male,18,Merit,MCA,CSE,5,True,0.5996456855771604,2019
10612,Female,26,Merit,M.Tech,AI,5,False,0.5017452883216688,2021
10613,Male,24,Merit,M.Tech,CSE,2,True,0.6788058399747953,2021
10614,Male,22,Management,M.Tech,DS,1,False,0.222625662080567,2020
10615,Male,23,Management,B.Tech,DS,5,True,0.11557598818340148,2021
10616,Male,20,Merit,B.Tech,AI,4,True,0.7320811168519425,2021
10617,Female,20,Merit,B.Tech,IT,4,True,0.19102980415514675,2021
10618,Female,24,Merit,MCA,IT,4,False,0.6038077469566802,2022
10619,Male,24,Merit,B.Tech,IT,4,False,0.4395349271102802,2022
10620,Male,24,Management,B.Tech,AI,1,False,0.8227693623393985,2020
10621,Male,19,Merit,MCA,AI,2,False,0.42130157353500364,2021
10622,Male,19,Merit,M.Tech,IT,2,True,0.36795091452074624,2021
10623,Female,22,Merit,M.Tech,AI,3,True,0.41045531001169355,2020
10624,Female,21,Merit,M.Tech,IT,1,False,0.30220147938034675,2020
10625,Female,24,Merit,B.Tech,CSE,3,True,0.48892831782098223,2022
10626,Female,20,Merit,B.Tech,CSE,5,False,0.18286239795464274,2020
10627,Female,22,Management,B.Tech,AI,3,False,0.4750881207842672,2019
10628,Male,19,Merit,MCA,DS,4,True,0.2720450692021806,2022
10629,Male,18,Management,B.Tech,AI,2,False,0.3038215155643391,2019
10630,Male,26,Management,M.Tech,CSE,2,False,0.7899090619491864,2020
10631,Female,21,Management,B.Tech,CSE,2,False,0.9453100139988624,2020
10632,Female,25,Merit,MCA,IT,1,False,0.17738504886152867,2019
10633,Male,24,Management,B.Tech,IT,4,True,0.19461626831581208,2022
10634,Male,18,Management,B.Tech,DS,3,True,0.764153971104369,2022
10635,Male,24,Merit,B.Tech,IT,5,False,0.8036436391510137,2021
10636,Female,19,Management,B.Tech,IT,1,False,0.49027791057351633,2019
10637,Male,20,Merit,M.Tech,CSE,5,False,0.5877404069075273,2020
10638,Female,18,Management,B.Tech,IT,1,False,0.802911690792423,2020
10639,Female,24,Merit,M.Tech,AI,4,False,0.7599952931174364,2021
10640,Male,20,Management,B.Tech,CSE,1,False,0.89966604700086,2019
10641,Female,23,Merit,M.Tech,AI,5,True,0.8299710671463255,2020
10642,Female,24,Merit,B.Tech,DS,1,True,0.7923235560328192,2019
10643,Male,20,Merit,B.Tech,CSE,4,False,0.7572451783871478,2021
10644,Female,19,Merit,B.Tech,DS,2,True,0.627207310051606,2021
10645,Male,26,Transfer,B.Tech,AI,1,False,0.5049290706470742,2021
10646,Male,26,Merit,M.Tech,DS,5,True,0.2887127077207786,2019
10647,Female,24,Merit,B.Tech,AI,5,False,0.6045019939630009,2020
10648,Female,22,Management,B.Tech,AI,1,False,0.6872925470034312,2022
10649,Other,21,Merit,B.Tech,CSE,4,True,0.877449349400876,2020
10650,Female,21,Merit,B.Tech,CSE,3,False,0.5139354629893368,2021
10651,Female,18,Merit,M.Tech,CSE,2,True,0.6175212728801563,2021
10652,Female,21,Management,B.Tech,AI,4,False,0.9254368090516772,2020
10653,Female,24,Management,B.Tech,IT,3,False,0.5885306660500109,2020
10654,Female,22,Management,B.Tech,AI,5,True,0.7660014584221325,2022
10655,Male,26,Transfer,M.Tech,AI,1,True,0.4312612662725157,2019
10656,Female,21,Merit,M.Tech,IT,5,True,0.813647460997311,2021
10657,Male,20,Transfer,B.Tech,IT,1,True,0.42667580360868596,2019
10658,Male,23,Merit,B.Tech,DS,2,True,0.677930296550869,2020
10659,Male,21,Merit,MCA,AI,1,True,0.907774192436863,2022
10660,Female,19,Merit,B.Tech,CSE,5,False,0.8810626550977931,2021
10661,Male,22,Merit,B.Tech,IT,3,False,0.8456966511511379,2020
10662,Male,21,Management,B.Tech,CSE,3,False,0.7533200634451489,2022
10663,Female,22,Merit,B.Tech,DS,3,False,0.2871779184699669,2022
10664,Male,26,Management,M.Tech,CSE,1,False,0.3574067100465985,2020
10665,Female,21,Merit,B.Tech,AI,4,False,0.42636682972696116,2022
10666,Male,23,Merit,B.Tech,AI,5,True,0.41214944387286934,2022
10667,Male,21,Merit,B.Tech,CSE,5,False,0.8493383263041319,2022
10668,Male,18,Merit,B.Tech,CSE,4,True,0.7127171926071798,2022
10669,Female,19,Transfer,B.Tech,AI,3,False,0.5665196864618423,2020
10670,Male,23,Management,B.Tech,IT,3,False,0.530351805333472,2021
10671,Female,25,Merit,MCA,AI,5,False,0.5145302573349383,2022
10672,Male,26,Merit,B.Tech,IT,1,False,0.5818837089343293,2019
10673,Male,21,Merit,B.Tech,AI,1,True,0.43943226698729354,2020
10674,Male,23,Merit,B.Tech,CSE,2,False,0.7077695483865932,2022
10675,Male,20,Management,B.Tech,CSE,3,False,0.7060428458446152,2021
10676,Female,26,Merit,B.Tech,AI,5,True,0.4477223303986263,2022
10677,Female,25,Merit,B.Tech,IT,1,False,1.0,2020
10678,Female,18,Management,M.Tech,IT,2,False,0.4168957455190946,2020
10679,Male,19,Merit,B.Tech,IT,4,True,0.4646630061592737,2019
10680,Male,26,Management,B.Tech,CSE,1,False,0.7533392507111266,2019
10681,Male,20,Management,B.Tech,DS,1,False,0.9361173888963173,2019
10682,Female,20,Merit,B.Tech,CSE,5,False,0.9221440574369334,2019
10683,Male,26,Management,B.Tech,IT,3,False,0.5486201537314291,2019
10684,Female,20,Management,M.Tech,CSE,5,True,0.5965019194160909,2021
10685,Male,22,Merit,B.Tech,AI,4,False,0.5030118913219587,2022
10686,Male,23,Merit,M.Tech,CSE,3,False,0.6653713924508898,2020
10687,Male,20,Merit,B.Tech,AI,5,True,0.3461529197985955,2021
10688,Male,25,Management,B.Tech,CSE,1,False,0.9087480603366387,2021
10689,Female,19,Merit,B.Tech,CSE,5,False,0.4519374710056847,2019
10690,Male,23,Merit,B.Tech,CSE,3,True,0.7257798844945155,2019
10691,Female,19,Merit,B.Tech,IT,2,False,0.9610103493235095,2020
10692,Male,26,Merit,B.Tech,AI,2,False,0.7917269192812814,2020
10693,Female,23,Merit,B.Tech,CSE,4,False,0.55281523111241,2021
10694,Male,26,Merit,B.Tech,IT,5,False,0.5316618923298868,2021
10695,Female,21,Merit,B.Tech,CSE,1,False,0.4183073108965776,2021
10696,Female,20,Management,B.Tech,DS,4,True,0.8434504303015546,2022
10697,Female,19,Management,MCA,AI,4,True,0.3980619831284321,2019
10698,Male,25,Merit,M.Tech,IT,4,False,0.5986729140346522,2019
10699,Female,21,Management,B.Tech,AI,3,False,0.456586522708038,2022
10700,Male,19,Merit,M.Tech,IT,2,False,0.408407042762453,2019
10701,Male,26,Management,B.Tech,IT,3,False,0.9274838934541161,2022
10702,Male,25,Merit,B.Tech,CSE,2,True,0.500561705802622,2019
10703,Male,22,Merit,B.Tech,CSE,5,False,0.6434788722337711,2022
10704,Other,25,Merit,M.Tech,DS,3,True,0.27550737226017397,2020
10705,Male,22,Merit,B.Tech,IT,1,True,0.8034400079626624,2021
10706,Female,24,Management,B.Tech,AI,5,False,0.5124224022916489,2021
10707,Female,22,Merit,B.Tech,IT,3,True,0.6229501403832466,2021
10708,Male,22,Merit,MCA,DS,1,False,0.3655196507320285,2021
10709,Female,21,Management,M.Tech,AI,5,False,0.7061407931812409,2019
10710,Male,22,Management,MCA,DS,5,False,0.7010023828080862,2022
10711,Female,24,Merit,B.Tech,CSE,1,False,0.6623040997586805,2021
10712,Male,20,Merit,B.Tech,AI,1,False,0.4618340529644194,2022
10713,Female,21,Management,B.Tech,IT,4,False,0.37418584471486327,2020
10714,Female,25,Merit,B.Tech,AI,3,False,0.7962069393704948,2021
10715,Other,23,Management,B.Tech,CSE,2,True,0.28691138355107104,2022
10716,Male,25,Management,B.Tech,AI,1,False,0.5241694209204655,2022
10717,Male,19,Merit,MCA,CSE,2,False,0.6908613948684491,2020
10718,Male,26,Management,B.Tech,CSE,4,True,0.15625255840818553,2019
10719,Male,24,Merit,B.Tech,DS,2,False,0.5144978628530338,2020
10720,Male,22,Management,B.Tech,CSE,1,True,0.5094292271744963,2020
10721,Female,24,Merit,B.Tech,IT,3,False,0.5156557445913068,2022
10722,Male,19,Management,B.Tech,AI,2,True,0.47517043311157847,2022
10723,Male,21,Transfer,MCA,AI,5,False,0.8525109761448703,2022
10724,Female,24,Merit,M.Tech,IT,2,False,0.7839077674007564,2022
10725,Female,19,Management,B.Tech,AI,4,False,0.5934421096775305,2019
10726,Male,25,Merit,B.Tech,CSE,4,True,0.5036472862480688,2019
10727,Male,22,Management,M.Tech,CSE,1,True,0.35666473450144953,2022
10728,Male,22,Management,B.Tech,AI,3,True,0.8356456600353327,2020
10729,Male,25,Transfer,M.Tech,DS,2,True,0.7489578500576767,2021
10730,Female,18,Management,M.Tech,CSE,1,False,0.3023173851933588,2020
10731,Male,23,Merit,M.Tech,AI,3,False,0.9757813633952415,2022
10732,Female,19,Merit,B.Tech,AI,4,True,0.8824056916203958,2021
10733,Female,18,Management,B.Tech,AI,2,True,0.8628446227206055,2020
10734,Female,24,Management,B.Tech,IT,1,True,0.6230910716737366,2021
10735,Male,21,Merit,B.Tech,AI,2,True,0.3912899374447665,2019
10736,Male,18,Merit,MCA,AI,2,True,0.954364328795164,2021
