student_id,course_id,final_grade,learning_gain_index,dropout_risk,course_satisfaction
4957,173,F,0.242,True,1
8191,159,F,0.249,True,1
18185,178,F,0.278,True,1
14158,44,F,0.201,True,1
869,15,F,0.311,True,1
13608,15,F,0.235,True,1
3162,174,F,0.223,True,1
8553,132,F,0.308,True,1
14088,45,F,0.231,True,1
17221,134,F,0.35,True,1
18708,159,F,0.252,True,1
7128,67,F,0.229,True,1
16572,121,F,0.275,True,1
11936,130,F,0.238,True,1
9705,170,F,0.246,True,1
9513,79,F,0.207,True,1
13903,147,F,0.304,True,1
12955,9,F,0.24,True,1
13708,40,F,0.258,True,1
10305,122,F,0.319,True,1
641,46,F,0.344,True,1
10061,174,F,0.232,True,1
1577,5,F,0.235,True,1
68,147,F,0.223,True,1
17676,42,F,0.401,True,1
13380,109,F,0.26,True,1
7320,8,F,0.294,True,1
7427,67,F,0.195,True,1
4130,180,F,0.277,True,1
11578,180,F,0.211,True,1
909,11,F,0.32,True,1
8124,45,F,0.203,True,1
14766,70,F,0.308,True,1
4856,114,F,0.424,True,1
901,27,F,0.307,True,1
18317,166,F,0.347,True,1
14707,79,F,0.279,True,1
14386,36,F,0.315,True,1
13952,46,F,0.415,True,1
5294,84,F,0.233,True,1
1372,172,F,0.177,True,1
16251,129,F,0.255,True,1
5229,118,F,0.366,True,1
15321,22,F,0.181,True,1
1857,163,F,0.265,True,1
16507,92,F,0.252,True,1
2526,46,F,0.347,True,1
12238,45,F,0.29,True,1
5861,76,F,0.153,True,1
867,105,F,0.236,True,1
9701,32,F,0.336,True,1
9008,28,F,0.196,True,1
14863,48,F,0.177,True,1
19424,69,F,0.283,True,1
3879,68,F,0.317,True,1
8630,57,F,0.304,True,1
12506,158,F,0.387,True,1
13766,87,F,0.193,True,1
1504,134,F,0.284,True,1
14760,164,F,0.249,True,1
2751,120,F,0.216,True,1
17533,162,F,0.286,True,1
15934,177,F,0.31,True,1
6620,156,F,0.289,True,1
11082,12,F,0.267,True,1
14138,76,F,0.266,True,1
17670,7,F,0.357,True,1
18181,71,F,0.291,True,1
11898,61,F,0.25,True,1
2841,30,F,0.284,True,1
14050,109,F,0.262,True,1
9980,161,F,0.271,True,1
9566,44,F,0.31,True,1
14437,2,F,0.219,True,1
8469,119,F,0.31,True,1
13699,3,F,0.247,True,1
7741,120,F,0.257,True,1
14155,157,F,0.329,True,1
3345,104,F,0.221,True,1
1241,58,F,0.212,True,1
2846,169,F,0.276,True,1
16606,95,F,0.23,True,1
3413,126,F,0.234,True,1
3180,123,F,0.223,True,1
8015,3,F,0.288,True,1
4033,59,F,0.239,True,1
7880,92,F,0.212,True,1
14019,19,F,0.232,True,1
13019,49,F,0.402,True,1
11030,178,F,0.244,True,1
96,135,F,0.269,True,1
5906,121,F,0.248,True,1
6414,139,F,0.239,True,1
1045,159,F,0.227,True,1
18465,42,F,0.268,True,1
19145,132,F,0.215,True,1
4990,34,F,0.262,True,1
13117,23,F,0.297,True,1
4638,157,F,0.287,True,1
17579,105,F,0.333,True,1
862,151,F,0.312,True,1
16858,4,F,0.21,True,1
3060,112,F,0.225,True,1
7031,139,F,0.208,True,1
8150,11,F,0.29,True,1
546,101,F,0.304,True,1
5547,131,F,0.23,True,1
523,33,F,0.333,True,1
2556,175,F,0.31,True,1
8814,135,F,0.317,True,1
19276,111,F,0.255,True,1
8716,62,F,0.229,True,1
1254,136,F,0.267,True,1
8925,100,F,0.3,True,1
16606,106,F,0.308,True,1
14309,132,F,0.271,True,1
826,26,F,0.302,True,1
15795,66,F,0.286,True,1
15534,50,F,0.27,True,1
4413,166,F,0.365,True,1
4805,58,F,0.252,True,1
15194,4,F,0.21,True,1
4884,93,F,0.236,True,1
10913,73,F,0.28,True,1
15251,28,F,0.303,True,1
17083,45,F,0.273,True,1
18178,52,F,0.302,True,1
3178,31,F,0.34,True,1
16282,79,F,0.261,True,1
286,21,F,0.366,True,1
13880,147,F,0.369,True,1
1918,116,F,0.192,True,1
11674,68,F,0.186,True,1
6408,3,F,0.351,True,1
3762,171,F,0.239,True,1
948,133,F,0.23,True,1
13755,75,F,0.329,True,1
8390,179,F,0.203,True,1
16275,55,F,0.406,True,1
13525,27,F,0.182,True,1
13463,8,F,0.316,True,1
16166,126,F,0.331,True,1
341,160,F,0.345,True,1
16502,87,F,0.163,True,1
17854,33,F,0.247,True,1
1820,125,F,0.292,True,1
17851,31,F,0.311,True,1
10778,72,F,0.374,True,1
18327,16,F,0.187,True,1
5547,83,F,0.308,True,1
2257,59,F,0.284,True,1
18731,93,F,0.308,True,1
11896,156,F,0.27,True,1
4176,141,F,0.306,True,1
13910,160,F,0.196,True,1
10189,120,F,0.2,True,1
18715,114,F,0.411,True,1
6042,8,F,0.279,True,1
7386,18,F,0.234,True,1
19051,21,F,0.371,True,1
635,64,F,0.267,True,1
19029,137,F,0.21,True,1
3176,17,F,0.285,True,1
5225,89,F,0.253,True,1
16676,67,F,0.273,True,1
3102,176,F,0.256,True,1
8126,122,F,0.193,True,1
4143,114,F,0.358,True,1
15711,129,F,0.353,True,1
13267,123,F,0.257,True,1
12013,117,F,0.221,True,1
1517,158,F,0.282,True,1
11507,70,F,0.346,True,1
4989,138,F,0.224,True,1
4970,86,F,0.272,True,1
9387,90,F,0.249,True,1
5910,92,F,0.238,True,1
19895,141,F,0.321,True,1
15624,112,F,0.287,True,1
10386,102,F,0.237,True,1
8607,100,F,0.235,True,1
3129,24,F,0.272,True,1
10267,118,F,0.247,True,1
13825,165,F,0.154,True,1
6287,49,F,0.307,True,1
15091,129,F,0.294,True,1
17215,20,F,0.355,True,1
2047,170,F,0.302,True,1
4482,112,F,0.355,True,1
1443,159,F,0.252,True,1
11083,92,F,0.258,True,1
11617,131,F,0.333,True,1
15257,133,F,0.342,True,1
17773,176,F,0.258,True,1
15841,174,F,0.349,True,1
1124,148,F,0.204,True,1
15366,1,F,0.251,True,1
2526,167,F,0.311,True,1
12545,114,F,0.276,True,1
13432,144,F,0.221,True,1
14559,52,F,0.22,True,1
18324,132,F,0.248,True,1
8059,101,F,0.287,True,1
2791,52,F,0.383,True,1
298,55,F,0.232,True,1
2075,128,F,0.314,True,1
12851,39,F,0.368,True,1
9978,9,F,0.236,True,1
16404,89,F,0.276,True,1
15795,4,F,0.262,True,1
13878,29,F,0.357,True,1
14793,161,F,0.302,True,1
820,82,F,0.31,True,1
17386,110,F,0.373,True,1
9888,160,F,0.173,True,1
4220,102,F,0.249,True,1
14492,138,F,0.266,True,1
4273,150,F,0.285,True,1
9187,175,F,0.266,True,1
2304,90,F,0.228,True,1
11468,171,F,0.314,True,1
16115,160,F,0.381,True,1
15431,120,F,0.347,True,1
5405,109,F,0.306,True,1
15896,144,F,0.201,True,1
10486,104,F,0.271,True,1
16393,177,F,0.313,True,1
15424,98,F,0.231,True,1
7674,114,F,0.26,True,1
12158,11,F,0.208,True,1
18604,60,F,0.213,True,1
4323,159,F,0.2,True,1
5517,49,F,0.289,True,1
11615,177,F,0.347,True,1
2462,126,F,0.231,True,1
19937,97,F,0.24,True,1
11623,12,F,0.35,True,1
16931,119,F,0.286,True,1
2330,138,F,0.367,True,1
4440,168,F,0.371,True,1
7135,134,F,0.26,True,1
11787,35,F,0.28,True,1
3532,146,F,0.243,True,1
12888,151,F,0.264,True,1
5651,12,F,0.36,True,1
5859,67,F,0.294,True,1
19861,75,F,0.165,True,1
4437,89,F,0.251,True,1
2648,147,F,0.279,True,1
15117,148,F,0.317,True,1
5262,3,F,0.213,True,1
17221,110,F,0.232,True,1
8690,96,F,0.385,True,1
6382,108,F,0.297,True,1
7419,107,F,0.29,True,1
7052,131,F,0.305,True,1
5768,25,F,0.205,True,1
13494,82,F,0.253,True,1
7121,29,F,0.182,True,1
10332,177,F,0.31,True,1
10276,155,F,0.291,True,1
15300,72,F,0.281,True,1
10613,84,F,0.246,True,1
13495,30,F,0.254,True,1
15978,68,F,0.274,True,1
5851,27,F,0.278,True,1
15238,166,F,0.316,True,1
6322,50,F,0.284,True,1
3653,135,F,0.346,True,1
13088,100,F,0.32,True,1
14787,151,F,0.275,True,1
5381,14,F,0.265,True,1
10524,16,F,0.196,True,1
7212,165,F,0.172,True,1
4457,60,F,0.319,True,1
19918,37,F,0.291,True,1
9532,97,F,0.349,True,1
14757,36,F,0.304,True,1
13787,72,F,0.207,True,1
1415,125,F,0.192,True,1
13732,146,F,0.256,True,1
3532,80,F,0.235,True,1
2037,176,F,0.324,True,1
4559,26,F,0.348,True,1
16807,58,F,0.308,True,1
17266,6,F,0.345,True,1
16879,51,F,0.285,True,1
18014,88,F,0.341,True,1
1341,30,F,0.209,True,1
8141,147,F,0.286,True,1
8142,56,F,0.23,True,1
19847,69,F,0.315,True,1
14033,156,F,0.186,True,1
291,27,F,0.253,True,1
3030,75,F,0.261,True,1
9281,73,F,0.202,True,1
455,71,F,0.276,True,1
12646,168,F,0.262,True,1
12278,177,F,0.31,True,1
17236,80,F,0.176,True,1
7967,91,F,0.302,True,1
13325,82,F,0.228,True,1
665,62,F,0.23,True,1
9845,168,F,0.288,True,1
17702,67,F,0.256,True,1
8479,12,F,0.262,True,1
2069,117,F,0.28,True,1
19296,154,F,0.332,True,1
18086,49,F,0.286,True,1
19611,73,F,0.318,True,1
3499,43,F,0.304,True,1
16667,65,F,0.291,True,1
10771,6,F,0.336,True,1
11531,160,F,0.286,True,1
14659,117,F,0.273,True,1
6043,3,F,0.209,True,1
10668,94,F,0.295,True,1
17666,90,F,0.234,True,1
10900,98,F,0.17,True,1
3916,72,F,0.19,True,1
11560,158,F,0.278,True,1
1717,174,F,0.245,True,1
2386,88,F,0.281,True,1
8258,163,F,0.291,True,1
5130,32,F,0.215,True,1
17685,110,F,0.18,True,1
9773,12,F,0.332,True,1
17159,171,F,0.194,True,1
2433,175,F,0.332,True,1
6680,18,F,0.266,True,1
9839,134,F,0.291,True,1
4273,142,F,0.203,True,1
11708,174,F,0.245,True,1
8659,18,F,0.246,True,1
9180,62,F,0.289,True,1
2085,16,F,0.267,True,1
10944,8,F,0.378,True,1
19801,102,F,0.294,True,1
11428,113,F,0.272,True,1
141,11,F,0.363,True,1
7127,15,F,0.289,True,1
7911,34,F,0.286,True,1
9090,168,F,0.293,True,1
18141,170,F,0.236,True,1
8018,63,F,0.245,True,1
18923,106,F,0.248,True,1
3596,58,F,0.247,True,1
5971,74,F,0.205,True,1
190,176,F,0.266,True,1
3558,175,F,0.383,True,1
19251,17,F,0.358,True,1
15171,158,F,0.287,True,1
2289,120,F,0.273,True,1
9516,52,F,0.261,True,1
19512,168,F,0.441,True,1
8877,177,F,0.322,True,1
4701,177,F,0.317,True,1
18485,71,F,0.347,True,1
19053,109,F,0.233,True,1
11963,28,F,0.257,True,1
2318,134,F,0.36,True,1
8028,138,F,0.163,True,1
17076,113,F,0.286,True,1
16152,63,F,0.212,True,1
14970,28,F,0.226,True,1
2204,40,F,0.276,True,1
11459,177,F,0.253,True,1
14934,94,F,0.244,True,1
19345,84,F,0.29,True,1
14335,41,F,0.187,True,1
9913,44,F,0.361,True,1
1010,108,F,0.293,True,1
5641,167,F,0.34,True,1
6153,49,F,0.351,True,1
233,148,F,0.181,True,1
17731,76,F,0.27,True,1
14253,10,F,0.271,True,1
18157,153,F,0.257,True,1
11450,48,F,0.186,True,1
6483,44,F,0.22,True,1
10768,94,F,0.288,True,1
9187,89,F,0.275,True,1
17290,137,F,0.278,True,1
11706,62,F,0.367,True,1
799,40,F,0.29,True,1
12688,138,F,0.257,True,1
16133,172,F,0.316,True,1
9701,115,F,0.322,True,1
2239,49,F,0.266,True,1
2821,99,F,0.255,True,1
16583,67,F,0.188,True,1
10792,163,F,0.233,True,1
10542,135,F,0.258,True,1
14667,178,F,0.294,True,1
18021,165,F,0.262,True,1
15018,66,F,0.289,True,1
2972,134,F,0.234,True,1
11704,53,F,0.314,True,1
7737,126,F,0.191,True,1
18063,149,F,0.328,True,1
10148,30,F,0.223,True,1
8718,130,F,0.281,True,1
6102,96,F,0.29,True,1
14285,124,F,0.326,True,1
3207,171,F,0.242,True,1
6594,67,F,0.295,True,1
8777,29,F,0.186,True,1
17879,13,F,0.596,True,2
11413,76,F,0.253,True,1
18835,91,F,0.135,True,1
473,177,F,0.217,True,1
8073,37,F,0.202,True,1
9580,122,F,0.259,True,1
4996,82,F,0.351,True,1
17680,19,F,0.259,True,1
18695,36,F,0.24,True,1
9312,23,F,0.207,True,1
18239,109,F,0.313,True,1
7965,126,F,0.185,True,1
19929,14,F,0.308,True,1
16096,88,F,0.311,True,1
8478,147,F,0.214,True,1
16166,20,F,0.284,True,1
664,38,F,0.217,True,1
15262,77,F,0.189,True,1
16395,42,F,0.224,True,1
16975,39,F,0.352,True,1
12279,164,F,0.291,True,1
1089,55,F,0.156,True,1
4613,12,F,0.356,True,1
17382,125,F,0.304,True,1
8400,115,F,0.188,True,1
3244,128,F,0.26,True,1
12524,178,F,0.254,True,1
5217,129,F,0.251,True,1
18485,61,F,0.206,True,1
13813,81,F,0.305,True,1
17322,88,F,0.286,True,1
2904,90,F,0.238,True,1
5175,32,F,0.168,True,1
10376,70,F,0.353,True,1
7779,60,F,0.285,True,1
12357,108,F,0.277,True,1
3050,90,F,0.239,True,1
6743,70,F,0.314,True,1
19620,120,F,0.33,True,1
19341,97,F,0.313,True,1
3304,70,F,0.272,True,1
4816,26,F,0.295,True,1
1633,168,F,0.235,True,1
10547,58,F,0.306,True,1
5049,131,F,0.342,True,1
8566,133,F,0.199,True,1
119,174,F,0.264,True,1
14389,162,F,0.249,True,1
11137,91,F,0.199,True,1
4177,108,F,0.246,True,1
13028,146,F,0.26,True,1
7080,155,F,0.229,True,1
12091,102,F,0.356,True,1
3506,140,F,0.392,True,1
158,4,F,0.24,True,1
8825,53,F,0.251,True,1
406,138,F,0.254,True,1
200,113,F,0.279,True,1
5271,110,F,0.288,True,1
14618,44,F,0.297,True,1
18961,95,F,0.207,True,1
10990,48,F,0.257,True,1
8027,128,F,0.369,True,1
11041,167,F,0.249,True,1
6312,9,F,0.228,True,1
5755,118,F,0.245,True,1
11504,119,F,0.284,True,1
9166,52,F,0.219,True,1
18019,173,F,0.311,True,1
18634,79,F,0.249,True,1
8090,62,F,0.295,True,1
3230,28,F,0.191,True,1
5888,87,F,0.294,True,1
1778,52,F,0.338,True,1
13127,122,F,0.386,True,2
17598,26,F,0.303,True,1
17574,66,F,0.23,True,1
5520,3,F,0.214,True,1
19117,180,F,0.265,True,1
1637,94,F,0.205,True,1
9830,151,F,0.457,True,1
13691,92,F,0.238,True,1
19239,117,F,0.278,True,1
11525,123,F,0.156,True,1
18063,79,F,0.311,True,1
4319,21,F,0.417,True,1
8491,164,F,0.2,True,1
11841,173,F,0.287,True,1
16862,180,F,0.273,True,1
10283,25,F,0.207,True,1
9063,95,F,0.225,True,1
10612,61,F,0.237,True,1
3501,28,F,0.19,True,1
15505,85,F,0.226,True,1
3387,65,F,0.215,True,1
1029,100,F,0.25,True,1
11270,149,F,0.311,True,1
7706,173,F,0.299,True,1
17959,108,F,0.331,True,1
5648,32,F,0.276,True,1
4357,74,F,0.258,True,1
11635,163,F,0.215,True,1
16680,136,F,0.291,True,1
13394,92,F,0.332,True,1
8535,82,F,0.341,True,1
6424,164,F,0.186,True,1
4043,180,F,0.262,True,1
16664,170,F,0.342,True,1
14234,62,F,0.28,True,1
8446,102,F,0.234,True,1
12192,161,F,0.102,True,1
8180,11,F,0.313,True,1
5513,166,F,0.285,True,1
4314,4,F,0.294,True,1
13278,37,F,0.227,True,1
5773,73,F,0.235,True,1
4840,59,F,0.296,True,1
3104,133,F,0.233,True,1
14209,106,F,0.277,True,1
5051,40,F,0.308,True,1
3215,51,F,0.328,True,1
911,82,F,0.316,True,1
4794,133,F,0.25,True,1
6536,22,F,0.312,True,1
17252,148,F,0.305,True,1
19270,95,F,0.187,True,1
6955,143,F,0.145,True,1
19534,62,F,0.285,True,1
19035,62,F,0.373,True,1
757,41,F,0.127,True,1
376,85,F,0.232,True,1
5755,71,F,0.313,True,1
8601,163,F,0.27,True,1
3954,23,F,0.229,True,1
9325,23,F,0.442,True,1
15383,78,F,0.285,True,1
7028,72,F,0.374,True,1
10470,23,F,0.458,True,1
8657,32,F,0.294,True,1
15120,122,F,0.276,True,1
8585,154,F,0.336,True,1
10552,169,F,0.168,True,1
16902,161,F,0.378,True,1
1563,153,F,0.233,True,1
7847,35,F,0.197,True,1
4380,29,F,0.264,True,1
6522,113,F,0.34,True,1
6107,75,F,0.248,True,1
5423,107,F,0.308,True,1
15026,123,F,0.339,True,1
1590,7,F,0.227,True,1
1344,179,F,0.217,True,1
7069,10,F,0.323,True,1
10994,106,F,0.463,True,1
11859,92,F,0.326,True,1
17510,93,F,0.202,True,1
7755,148,F,0.143,True,1
3456,108,F,0.24,True,1
12971,157,F,0.238,True,1
17112,128,F,0.267,True,1
2814,100,F,0.297,True,1
13416,150,F,0.282,True,1
14304,42,F,0.311,True,1
14767,28,F,0.221,True,1
11612,40,F,0.281,True,1
13482,84,F,0.312,True,1
15731,180,F,0.304,True,1
17320,138,F,0.386,True,1
5781,103,F,0.276,True,1
5210,84,F,0.307,True,1
9270,109,F,0.371,True,1
9162,24,F,0.434,True,1
2550,16,F,0.184,True,1
14571,24,F,0.267,True,1
12229,61,F,0.264,True,1
14454,148,F,0.321,True,1
10466,168,F,0.176,True,1
1112,31,F,0.158,True,1
927,86,F,0.255,True,1
5665,17,F,0.274,True,1
14207,61,F,0.266,True,1
1393,52,F,0.315,True,1
14242,120,F,0.397,True,1
5271,118,F,0.286,True,1
18144,150,F,0.208,True,1
12184,89,F,0.325,True,1
1262,11,F,0.311,True,1
1905,168,F,0.262,True,1
16401,175,F,0.337,True,1
15195,140,F,0.25,True,1
5320,87,F,0.41,True,1
6238,162,F,0.272,True,1
16983,177,F,0.18,True,1
15937,36,F,0.215,True,1
3415,26,F,0.416,True,1
3739,171,F,0.243,True,1
19954,162,F,0.179,True,1
5909,34,F,0.242,True,1
18930,44,F,0.21,True,1
10269,148,F,0.343,True,1
3866,29,F,0.198,True,1
19825,4,F,0.36,True,1
4078,88,F,0.255,True,1
5723,58,F,0.241,True,1
16843,121,F,0.315,True,1
14841,18,F,0.422,True,1
15620,174,F,0.342,True,1
19690,22,F,0.275,True,1
12445,105,F,0.241,True,1
15764,37,F,0.192,True,1
15525,126,F,0.239,True,1
8818,31,F,0.33,True,1
18825,96,F,0.32,True,1
4066,103,F,0.349,True,1
19196,72,F,0.357,True,1
1597,164,F,0.318,True,1
14517,16,F,0.372,True,1
1382,1,F,0.273,True,1
7443,87,F,0.325,True,1
7004,127,F,0.308,True,1
12947,144,F,0.267,True,1
16123,173,F,0.338,True,1
16658,72,F,0.253,True,1
16723,101,F,0.235,True,1
17701,8,F,0.254,True,1
11890,155,F,0.224,True,1
12531,2,F,0.33,True,1
10202,7,F,0.266,True,1
11211,97,F,0.207,True,1
15202,69,F,0.131,True,1
17981,97,F,0.224,True,1
17278,159,F,0.288,True,1
4388,143,F,0.302,True,1
8255,148,F,0.303,True,1
15741,100,F,0.236,True,1
18615,109,F,0.145,True,1
5502,110,F,0.334,True,1
16678,118,F,0.284,True,1
2436,144,F,0.23,True,1
13014,149,F,0.367,True,1
152,132,F,0.247,True,1
19768,170,F,0.318,True,1
13485,174,F,0.232,True,1
18460,179,F,0.202,True,1
9455,51,F,0.28,True,1
10757,154,F,0.337,True,1
13564,112,F,0.331,True,1
4913,40,F,0.311,True,1
3833,44,F,0.269,True,1
16914,56,F,0.256,True,1
6942,71,F,0.479,True,2
12313,8,F,0.317,True,1
18764,112,F,0.29,True,1
10080,44,F,0.279,True,1
198,19,F,0.255,True,1
16309,37,F,0.255,True,1
7315,62,F,0.302,True,1
7582,140,F,0.243,True,1
8201,32,F,0.174,True,1
7301,52,F,0.139,True,1
14139,49,F,0.307,True,1
18584,146,F,0.228,True,1
8086,178,F,0.298,True,1
11734,76,F,0.269,True,1
2096,39,F,0.352,True,1
10156,57,F,0.306,True,1
18786,156,F,0.257,True,1
12140,173,F,0.299,True,1
7667,43,F,0.23,True,1
8989,70,F,0.378,True,1
18371,152,F,0.249,True,1
18846,95,F,0.262,True,1
17471,5,F,0.21,True,1
17257,29,F,0.357,True,1
9891,139,F,0.223,True,1
7489,166,F,0.285,True,1
13063,23,F,0.322,True,1
562,62,F,0.247,True,1
19334,46,F,0.278,True,1
4674,137,F,0.242,True,1
6076,149,F,0.245,True,1
16540,129,F,0.265,True,1
6807,107,F,0.304,True,1
11058,102,F,0.228,True,1
2117,82,F,0.277,True,1
7274,127,F,0.243,True,1
14054,105,F,0.195,True,1
11179,158,F,0.287,True,1
15567,153,F,0.25,True,1
7361,30,F,0.322,True,1
15208,15,F,0.258,True,1
5079,43,F,0.272,True,1
5537,44,F,0.22,True,1
4183,71,F,0.305,True,1
9209,129,F,0.235,True,1
12561,75,F,0.288,True,1
11014,134,F,0.262,True,1
11483,149,F,0.255,True,1
19909,137,F,0.296,True,1
870,174,F,0.213,True,1
17120,180,F,0.251,True,1
6814,140,F,0.219,True,1
746,21,F,0.244,True,1
10534,87,F,0.429,True,2
9940,47,F,0.176,True,1
5458,108,F,0.224,True,1
16059,150,F,0.112,True,1
18822,19,F,0.262,True,1
15301,11,F,0.375,True,1
14384,5,F,0.261,True,1
3774,67,F,0.314,True,1
488,159,F,0.163,True,1
10709,101,F,0.286,True,1
2656,9,F,0.159,True,1
16686,5,F,0.206,True,1
15189,100,F,0.304,True,1
15733,92,F,0.2,True,1
16813,86,F,0.308,True,1
8052,143,F,0.37,True,1
9060,99,F,0.18,True,1
5706,75,F,0.327,True,1
19013,20,F,0.239,True,1
14099,29,F,0.34,True,1
15872,104,F,0.239,True,1
18723,16,F,0.256,True,1
10263,24,F,0.245,True,1
13260,7,F,0.27,True,1
3294,39,F,0.393,True,1
8198,90,F,0.3,True,1
3311,152,F,0.328,True,1
15232,56,F,0.241,True,1
10392,84,F,0.263,True,1
3536,64,F,0.196,True,1
4800,155,F,0.269,True,1
16393,127,F,0.213,True,1
17283,71,F,0.206,True,1
17514,4,F,0.159,True,1
8130,136,F,0.212,True,1
13641,75,F,0.279,True,1
595,153,F,0.242,True,1
8246,114,F,0.402,True,1
10450,131,F,0.23,True,1
19933,52,F,0.305,True,1
1574,79,F,0.277,True,1
9331,55,F,0.257,True,1
1130,106,F,0.28,True,1
3122,40,F,0.168,True,1
14827,110,F,0.19,True,1
18470,115,F,0.234,True,1
11901,41,F,0.243,True,1
4210,156,F,0.192,True,1
13115,73,F,0.141,True,1
11785,139,F,0.22,True,1
2594,122,F,0.35,True,1
5850,62,F,0.345,True,1
13068,15,F,0.299,True,1
17894,43,F,0.228,True,1
10157,96,F,0.345,True,1
6084,158,F,0.239,True,1
16777,77,F,0.387,True,1
11308,64,F,0.25,True,1
13047,159,F,0.307,True,1
1075,120,F,0.225,True,1
10308,103,F,0.3,True,1
15389,94,F,0.238,True,1
749,68,F,0.308,True,1
11576,131,F,0.272,True,1
17287,122,F,0.28,True,1
17027,156,F,0.214,True,1
19079,10,F,0.339,True,1
17979,130,F,0.274,True,1
10352,112,F,0.275,True,1
2842,168,F,0.259,True,1
11995,25,F,0.354,True,1
19839,130,F,0.289,True,1
6273,13,F,0.313,True,1
6430,121,F,0.203,True,1
500,80,F,0.344,True,1
12437,83,F,0.326,True,1
10588,9,F,0.244,True,1
12953,62,F,0.274,True,1
19103,46,F,0.303,True,1
16756,119,F,0.21,True,1
7728,160,F,0.385,True,1
19115,42,F,0.259,True,1
11827,164,F,0.393,True,1
3524,139,F,0.267,True,1
10267,155,F,0.231,True,1
7117,169,F,0.22,True,1
7425,67,F,0.35,True,1
16609,134,F,0.209,True,1
10679,83,F,0.371,True,1
3095,14,F,0.218,True,1
9078,131,F,0.365,True,1
18404,164,F,0.262,True,1
2187,6,F,0.22,True,1
10979,13,F,0.395,True,1
17626,99,F,0.267,True,1
5416,111,F,0.267,True,1
10848,120,F,0.333,True,1
18281,99,F,0.315,True,1
17312,2,F,0.225,True,1
18699,78,F,0.427,True,1
3617,152,F,0.365,True,1
567,117,F,0.157,True,1
5799,98,F,0.227,True,1
17150,35,F,0.234,True,1
7878,8,F,0.204,True,1
5797,120,F,0.257,True,1
12200,14,F,0.245,True,1
2545,105,F,0.363,True,1
12025,139,F,0.284,True,1
5777,138,F,0.139,True,1
17702,53,F,0.355,True,1
16924,14,F,0.226,True,1
17752,160,F,0.245,True,1
12106,136,F,0.309,True,1
9545,72,F,0.28,True,1
3027,14,F,0.296,True,1
3060,12,F,0.347,True,1
4471,1,F,0.274,True,1
12173,23,F,0.249,True,1
2733,168,F,0.189,True,1
385,136,F,0.291,True,1
12555,127,F,0.23,True,1
17375,84,F,0.283,True,1
13556,90,F,0.232,True,1
13123,132,F,0.321,True,1
9207,163,F,0.206,True,1
9489,121,F,0.23,True,1
11894,41,F,0.285,True,1
3112,46,F,0.323,True,1
2117,113,F,0.325,True,1
10567,105,F,0.344,True,1
10140,85,F,0.331,True,1
2070,52,F,0.306,True,1
9773,33,F,0.237,True,1
18739,52,F,0.197,True,1
5434,84,F,0.32,True,1
9918,163,F,0.248,True,1
17107,89,F,0.444,True,2
17668,142,F,0.262,True,1
5285,2,F,0.233,True,1
7351,151,F,0.341,True,1
6637,61,F,0.266,True,1
16323,176,F,0.221,True,1
6469,14,F,0.303,True,1
1665,146,F,0.259,True,1
4671,17,F,0.286,True,1
12254,94,F,0.244,True,1
8155,3,F,0.327,True,1
7194,135,F,0.258,True,1
7106,123,F,0.147,True,1
12910,130,F,0.285,True,1
9508,155,F,0.15,True,1
6590,98,F,0.262,True,1
18805,52,F,0.209,True,1
10386,114,F,0.262,True,1
13985,148,F,0.229,True,1
3409,4,F,0.172,True,1
8176,143,F,0.271,True,1
972,161,F,0.25,True,1
16125,53,F,0.299,True,1
3497,49,F,0.295,True,1
9866,149,F,0.328,True,1
5530,177,F,0.258,True,1
15320,58,F,0.255,True,1
16132,62,F,0.304,True,1
5132,16,F,0.245,True,1
4756,172,F,0.264,True,1
17978,98,F,0.227,True,1
4191,162,F,0.258,True,1
8152,161,F,0.238,True,1
7634,82,F,0.49,True,2
8841,114,F,0.265,True,1
1289,46,F,0.373,True,1
16081,55,F,0.25,True,1
18449,52,F,0.214,True,1
6483,53,F,0.342,True,1
8276,59,F,0.275,True,1
547,126,F,0.285,True,1
3190,164,F,0.219,True,1
8489,136,F,0.2,True,1
8250,47,F,0.22,True,1
6430,114,F,0.413,True,1
17438,149,F,0.223,True,1
13923,20,F,0.337,True,1
14382,36,F,0.241,True,1
3268,2,F,0.211,True,1
9425,154,F,0.31,True,1
3537,20,F,0.253,True,1
12053,86,F,0.282,True,1
10692,7,F,0.321,True,1
12021,167,F,0.3,True,1
17778,23,F,0.452,True,2
11906,8,F,0.275,True,1
10700,50,F,0.201,True,1
11635,176,F,0.199,True,1
9084,85,F,0.269,True,1
8551,66,F,0.332,True,1
9546,149,F,0.243,True,1
3897,162,F,0.287,True,1
9343,113,F,0.168,True,1
2997,69,F,0.22,True,1
2794,141,F,0.2,True,1
5836,6,F,0.27,True,1
14685,94,F,0.221,True,1
3285,159,F,0.224,True,1
14631,125,F,0.214,True,1
12510,96,F,0.333,True,1
14226,179,F,0.19,True,1
19273,45,F,0.421,True,1
19549,176,F,0.272,True,1
2390,154,F,0.36,True,1
11293,27,F,0.271,True,1
13413,177,F,0.28,True,1
12357,133,F,0.275,True,1
8033,152,F,0.344,True,1
9207,152,F,0.368,True,1
6436,107,F,0.192,True,1
7374,46,F,0.25,True,1
8853,70,F,0.244,True,1
5277,78,F,0.26,True,1
7100,143,F,0.345,True,1
8462,159,F,0.319,True,1
2965,145,F,0.381,True,1
6837,8,F,0.334,True,1
